
5091	1	0	100
5092	1	0	100
5093	1	1	99
5094	1	0	100
5095	1	0	100
5096	1	0	100
5097	1	2	98
5098	1	33	67
5099	1	0	100
5100	1	1	99
5101	1	4	96
5102	1	0	100
5103	1	0	100
5104	1	2	98
5105	1	21	79
5106	1	20	80
5107	1	2	98
5108	1	0	100
5109	1	0	100
5110	1	0	100
5111	0	10	90
5112	1	3	97
5113	1	1	99
5114	1	0	100
5115	1	1	99
5116	1	7	93
5117	1	0	100
5118	1	0	100
5119	1	9	91
5120	1	0	100
5121	1	11	89
5122	1	0	100
5123	0	3	97
5124	1	0	100
5125	0	1	99
5126	1	0	100
5127	1	8	92
5128	0	23	77
5129	1	29	71
5130	1	6	94
5131	1	0	100
5132	1	0	100
5133	1	4	96
5134	0	0	100
5135	1	0	100
5136	0	90	10
5137	1	0	100
5138	1	1	99
5139	1	2	98
5140	1	0	100
5141	1	0	100
5142	0	12	88
5143	1	0	100
5144	1	0	100
5145	0	0	100
5146	0	23	77
5147	1	0	100
5148	1	0	100
5149	1	4	96
5150	1	0	100
5151	1	1	99
5152	1	6	94
5153	1	13	87
5154	1	1	99
5155	1	0	100
5156	1	0	100
5157	1	0	100
5158	0	0	100
5159	1	0	100
5160	1	0	100
5161	1	0	100
5162	0	1	99
5163	1	3	97
5164	1	16	84
5165	0	96	4
5166	1	0	100
5167	0	89	11
5168	1	3	97
5169	1	0	100
5170	1	1	99
5171	1	0	100
5172	1	6	94
5173	1	1	99
5174	1	1	99
5175	0	1	99
5176	1	32	68
5177	1	1	99
5178	1	0	100
5179	1	0	100
5180	1	5	95
5181	0	73	27
5182	1	4	96
5183	1	0	100
5184	1	0	100
5185	1	20	80
5186	0	16	84
5187	1	1	99
5188	1	8	92
5189	1	2	98
5190	1	0	100
5191	1	0	100
5192	1	0	100
5193	1	1	99
5194	1	4	96
5195	1	27	73
5196	1	11	89
5197	1	0	100
5198	1	0	100
5199	0	60	40
5200	1	8	92
5201	1	3	97
5202	1	2	98
5203	1	55	45
5204	1	0	100
5205	1	0	100
5206	1	1	99
5207	1	0	100
5208	1	0	100
5209	1	0	100
5210	1	0	100
5211	1	0	100
5212	1	0	100
5213	1	0	100
5214	1	9	91
5215	1	0	100
5216	1	1	99
5217	1	0	100
5218	1	0	100
5219	1	0	100
5220	0	1	99
5221	0	84	16
5222	1	11	89
5223	1	0	100
5224	1	0	100
5225	1	1	99
5226	1	0	100
5227	1	0	100
5228	1	0	100
5229	1	7	93
5230	1	5	95
5231	1	3	97
5232	1	5	95
5233	1	34	66
5234	1	0	100
5235	1	2	98
5236	1	0	100
5237	0	57	43
5238	1	0	100
5239	1	4	96
5240	1	0	100
5241	1	0	100
5242	0	28	72
5243	1	1	99
5244	1	20	80
5245	1	0	100
5246	1	0	100
5247	1	0	100
5248	1	0	100
5249	0	1	99
5250	1	5	95
5251	1	2	98
5252	1	0	100
5253	1	0	100
5254	1	0	100
5255	0	1	99
5256	1	18	82
5257	1	13	87
5258	0	14	86
5259	1	57	43
5260	1	0	100
5261	1	0	100
5262	1	3	97
5263	1	0	100
5264	1	3	97
5265	1	0	100
5266	1	0	100
5267	1	0	100
5268	1	8	92
5269	1	5	95
5270	1	4	96
5271	1	16	84
5272	1	22	78
5273	1	0	100
5274	1	0	100
5275	1	0	100
5276	0	92	8
5277	1	0	100
5278	1	1	99
5279	1	21	79
5280	1	4	96
5281	1	0	100
5282	1	7	93
5283	1	12	88
5284	0	0	100
5285	1	0	100
5286	1	0	100
5287	0	3	97
5288	1	2	98
5289	1	3	97
5290	1	0	100
5291	1	0	100
5292	1	0	100
5293	1	7	93
5294	1	2	98
5295	1	0	100
5296	1	1	99
5297	1	0	100
5298	1	0	100
5299	1	0	100
5300	1	1	99
5301	1	2	98
5302	0	10	90
5303	1	0	100
5304	1	0	100
5305	1	0	100
5306	0	28	72
5307	0	25	75
5308	1	0	100
5309	1	1	99
5310	1	0	100
5311	1	2	98
5312	1	0	100
5313	0	66	34
5314	1	32	68
5315	1	0	100
5316	1	11	89
5317	1	1	99
5318	1	13	87
5319	1	0	100
5320	1	0	100
5321	1	0	100
5322	1	0	100
5323	1	0	100
5324	1	11	89
5325	1	1	99
5326	1	0	100
5327	1	0	100
5328	1	0	100
5329	1	0	100
5330	1	1	99
5331	0	91	9
5332	1	0	100
5333	1	0	100
5334	1	14	86
5335	0	1	99
5336	1	0	100
5337	1	14	86
5338	1	12	88
5339	1	0	100
5340	1	1	99
5341	1	0	100
5342	1	1	99
5343	1	3	97
5344	1	4	96
5345	1	0	100
5346	1	0	100
5347	1	1	99
5348	1	3	97
5349	1	12	88
5350	1	0	100
5351	1	0	100
5352	1	9	91
5353	1	0	100
5354	1	0	100
5355	1	0	100
5356	1	2	98
5357	1	1	99
5358	1	1	99
5359	1	5	95
5360	1	0	100
5361	1	0	100
5362	1	0	100
5363	1	2	98
5364	1	0	100
5365	1	0	100
5366	1	0	100
5367	1	0	100
5368	1	1	99
5369	0	1	99
5370	1	1	99
5371	1	0	100
5372	0	1	99
5373	1	0	100
5374	1	2	98
5375	1	10	90
5376	1	0	100
5377	1	0	100
5378	1	2	98
5379	0	87	13
5380	1	13	87
5381	0	9	91
5382	1	1	99
5383	1	3	97
5384	1	0	100
5385	1	5	95
5386	1	1	99
5387	0	3	97
5388	1	0	100
5389	1	0	100
5390	1	4	96
5391	1	0	100
5392	1	0	100
5393	1	3	97
5394	1	0	100
5395	1	0	100
5396	1	0	100
5397	1	1	99
5398	1	0	100
5399	1	0	100
5400	1	4	96
5401	0	6	94
5402	1	3	97
5403	1	1	99
5404	1	0	100
5405	1	1	99
5406	1	1	99
5407	1	2	98
5408	1	17	83
5409	1	1	99
5410	1	0	100
5411	0	0	100
5412	0	88	12
5413	0	88	12
5414	1	10	90
5415	1	0	100
5416	1	1	99
5417	1	0	100
5418	1	25	75
5419	1	0	100
5420	1	3	97
5421	1	0	100
5422	1	0	100
5423	1	14	86
5424	1	30	70
5425	1	0	100
5426	1	0	100
5427	1	11	89
5428	1	0	100
5429	1	0	100
5430	1	4	96
5431	1	15	85
5432	1	0	100
5433	1	5	95
5434	1	0	100
5435	1	0	100
5436	0	64	36
5437	1	0	100
5438	1	0	100
5439	0	15	85
5440	1	2	98
5441	0	75	25
5442	1	0	100
5443	1	0	100
5444	1	15	85
5445	1	0	100
5446	1	22	78
5447	1	1	99
5448	1	7	93
5449	0	10	90
5450	1	0	100
5451	1	0	100
5452	1	2	98
5453	1	6	94
5454	0	100	0
5455	1	1	99
5456	1	1	99
5457	1	24	76
5458	1	3	97
5459	1	0	100
5460	1	0	100
5461	1	0	100
5462	1	1	99
5463	1	18	82
5464	1	0	100
5465	0	1	99
5466	1	0	100
5467	1	1	99
5468	1	0	100
5469	1	0	100
5470	1	0	100
5471	0	17	83
5472	1	8	92
5473	1	0	100
5474	1	3	97
5475	1	0	100
5476	0	9	91
5477	1	0	100
5478	1	13	87
5479	1	0	100
5480	0	3	97
5481	1	3	97
5482	1	5	95
5483	1	0	100
5484	1	1	99
5485	1	0	100
5486	1	5	95
5487	1	0	100
5488	1	3	97
5489	1	0	100
5490	1	1	99
5491	1	1	99
5492	1	12	88
5493	1	0	100
5494	1	36	64
5495	1	1	99
5496	1	0	100
5497	1	0	100
5498	1	0	100
5499	1	1	99
5500	1	8	92
5501	1	0	100
5502	1	1	99
5503	1	1	99
5504	1	5	95
5505	1	3	97
5506	0	0	100
5507	1	1	99
5508	1	12	88
5509	1	0	100
5510	1	0	100
5511	1	0	100
5512	1	3	97
5513	1	16	84
5514	1	0	100
5515	1	0	100
5516	0	99	1
5517	1	1	99
5518	1	0	100
5519	1	0	100
5520	1	1	99
5521	1	0	100
5522	1	21	79
5523	1	26	74
5524	0	1	99
5525	1	0	100
5526	1	0	100
5527	1	0	100
5528	0	19	81
5529	1	0	100
5530	1	0	100
5531	1	1	99
5532	1	3	97
5533	1	4	96
5534	1	2	98
5535	1	12	88
5536	1	0	100
5537	1	2	98
5538	1	0	100
5539	1	0	100
5540	1	1	99
5541	1	0	100
5542	1	0	100
5543	1	0	100
5544	1	1	99
5545	1	1	99
5546	1	0	100
5547	1	0	100
5548	1	1	99
5549	1	37	63
5550	1	2	98
5551	1	28	72
5552	1	3	97
5553	1	6	94
5554	1	0	100
5555	1	0	100
5556	1	2	98
5557	1	9	91
5558	1	4	96
5559	1	2	98
5560	1	2	98
5561	1	25	75
5562	1	0	100
5563	0	9	91
5564	1	6	94
5565	1	0	100
5566	1	0	100
5567	1	0	100
5568	1	0	100
5569	1	2	98
5570	1	0	100
5571	1	4	96
5572	1	2	98
5573	1	0	100
5574	1	13	87
5575	1	0	100
5576	0	21	79
5577	1	1	99
5578	1	0	100
5579	1	0	100
5580	1	0	100
5581	1	0	100
5582	1	3	97
5583	1	0	100
5584	1	0	100
5585	1	0	100
5586	1	5	95
5587	1	0	100
5588	1	1	99
5589	1	15	85
5590	1	9	91
5591	1	0	100
5592	1	4	96
5593	1	2	98
5594	1	0	100
5595	1	6	94
5596	1	0	100
5597	1	0	100
5598	1	0	100
5599	1	0	100
5600	1	4	96
5601	1	0	100
5602	1	0	100
5603	1	47	53
5604	1	59	41
5605	1	1	99
5606	1	4	96
5607	1	0	100
5608	1	0	100
5609	1	4	96
5610	1	0	100
5611	1	12	88
5612	1	3	97
5613	1	1	99
5614	1	0	100
5615	1	0	100
5616	1	0	100
5617	1	10	90
5618	1	1	99
5619	1	9	91
5620	1	0	100
5621	1	16	84
5622	1	12	88
5623	1	0	100
5624	1	11	89
5625	1	0	100
5626	1	0	100
5627	1	0	100
5628	0	1	99
5629	1	2	98
5630	1	6	94
5631	1	8	92
5632	1	5	95
5633	1	2	98
5634	1	0	100
5635	1	0	100
5636	1	8	92
5637	1	0	100
5638	0	16	84
5639	1	0	100
5640	1	0	100
5641	1	0	100
5642	1	0	100
5643	1	0	100
5644	1	0	100
5645	0	1	99
5646	1	21	79
5647	1	0	100
5648	1	0	100
5649	1	0	100
5650	1	1	99
5651	1	0	100
5652	1	2	98
5653	1	0	100
5654	1	17	83
5655	1	0	100
5656	1	9	91
5657	1	0	100
5658	1	15	85
5659	1	0	100
5660	0	0	100
5661	0	1	99
5662	1	3	97
5663	1	3	97
5664	1	0	100
5665	1	0	100
5666	1	0	100
5667	1	0	100
5668	1	23	77
5669	1	0	100
5670	1	0	100
5671	1	1	99
5672	1	0	100
5673	1	22	78
5674	1	0	100
5675	1	3	97
5676	1	0	100
5677	1	0	100
5678	1	54	46
5679	1	1	99
5680	1	1	99
5681	1	4	96
5682	1	0	100
5683	1	0	100
5684	1	2	98
5685	1	1	99
5686	0	99	1
5687	1	28	72
5688	1	2	98
5689	0	14	86
5690	1	11	89
5691	0	3	97
5692	1	0	100
5693	1	18	82
5694	1	0	100
5695	1	2	98
5696	1	0	100
5697	1	8	92
5698	1	0	100
5699	1	0	100
5700	1	2	98
5701	1	0	100
5702	1	0	100
5703	0	94	6
5704	1	2	98
5705	1	0	100
5706	1	4	96
5707	1	0	100
5708	1	0	100
5709	1	10	90
5710	1	0	100
5711	1	1	99
5712	1	0	100
5713	1	10	90
5714	1	0	100
5715	1	3	97
5716	1	1	99
5717	1	2	98
5718	1	1	99
5719	1	26	74
5720	1	0	100
5721	1	0	100
5722	1	9	91
5723	1	2	98
5724	1	7	93
5725	1	0	100
5726	1	3	97
5727	1	3	97
5728	1	0	100
5729	1	0	100
5730	1	4	96
5731	1	9	91
5732	1	1	99
5733	1	0	100
5734	1	7	93
5735	1	3	97
5736	1	0	100
5737	1	6	94
5738	1	23	77
5739	1	0	100
5740	1	1	99
5741	1	29	71
5742	0	19	81
5743	1	0	100
5744	1	4	96
5745	1	12	88
5746	1	0	100
5747	0	3	97
5748	1	9	91
5749	1	13	87
5750	1	0	100
5751	1	0	100
5752	1	1	99
5753	1	0	100
5754	1	9	91
5755	1	2	98
5756	1	1	99
5757	1	0	100
5758	0	37	63
5759	1	2	98
5760	1	1	99
5761	1	0	100
5762	1	5	95
5763	1	0	100
5764	1	30	70
5765	1	2	98
5766	1	0	100
5767	1	0	100
5768	1	0	100
5769	1	15	85
5770	1	0	100
5771	1	1	99
5772	1	0	100
5773	1	0	100
5774	1	3	97
5775	1	7	93
5776	1	5	95
5777	1	25	75
5778	1	8	92
5779	1	16	84
5780	1	0	100
5781	1	0	100
5782	1	2	98
5783	1	4	96
5784	1	0	100
5785	1	16	84
5786	0	96	4
5787	0	23	77
5788	1	0	100
5789	1	0	100
5790	1	0	100
5791	1	4	96
5792	1	0	100
5793	1	0	100
5794	1	0	100
5795	1	1	99
5796	1	0	100
5797	1	5	95
5798	1	0	100
5799	1	0	100
5800	1	2	98
5801	1	18	82
5802	1	0	100
5803	1	0	100
5804	1	2	98
5805	1	0	100
5806	1	0	100
5807	1	0	100
5808	1	32	68
5809	1	30	70
5810	1	2	98
5811	1	1	99
5812	1	8	92
5813	1	4	96
5814	1	5	95
5815	1	12	88
5816	1	0	100
5817	1	0	100
5818	1	0	100
5819	1	6	94
5820	1	0	100
5821	1	0	100
5822	1	0	100
5823	0	29	71
5824	1	0	100
5825	1	4	96
5826	0	16	84
5827	1	2	98
5828	1	0	100
5829	1	0	100
5830	1	8	92
5831	1	6	94
5832	1	1	99
5833	1	0	100
5834	1	3	97
5835	1	0	100
5836	0	38	62
5837	1	0	100
5838	1	17	83
5839	1	5	95
5840	1	1	99
5841	1	0	100
5842	1	1	99
5843	1	0	100
5844	1	1	99
5845	1	0	100
5846	0	100	0
5847	1	8	92
5848	0	5	95
5849	1	0	100
5850	1	0	100
5851	1	1	99
5852	1	0	100
5853	1	0	100
5854	1	0	100
5855	1	4	96
5856	1	1	99
5857	1	0	100
5858	1	0	100
5859	1	0	100
5860	1	85	15
5861	1	1	99
5862	1	0	100
5863	1	2	98
5864	1	0	100
5865	1	0	100
5866	1	0	100
5867	1	4	96
5868	1	1	99
5869	1	0	100
5870	1	18	82
5871	1	0	100
5872	1	1	99
5873	1	1	99
5874	1	0	100
5875	1	10	90
5876	0	9	91
5877	0	100	0
5878	1	0	100
5879	1	0	100
5880	1	0	100
5881	1	7	93
5882	1	2	98
5883	1	13	87
5884	1	3	97
5885	1	0	100
5886	1	8	92
5887	1	2	98
5888	1	0	100
5889	1	10	90
5890	0	27	73
5891	1	1	99
5892	1	0	100
5893	1	0	100
5894	1	0	100
5895	1	0	100
5896	1	0	100
5897	1	12	88
5898	1	0	100
5899	0	1	99
5900	1	11	89
5901	0	0	100
5902	1	0	100
5903	1	1	99
5904	1	0	100
5905	1	0	100
5906	1	0	100
5907	1	1	99
5908	0	0	100
5909	1	0	100
5910	1	0	100
5911	1	16	84
5912	1	1	99
5913	1	38	62
5914	1	0	100
5915	1	1	99
5916	1	0	100
5917	1	2	98
5918	1	0	100
5919	1	0	100
5920	1	2	98
5921	1	0	100
5922	1	0	100
5923	1	0	100
5924	1	7	93
5925	0	58	42
5926	1	0	100
5927	1	0	100
5928	1	18	82
5929	1	0	100
5930	1	0	100
5931	1	1	99
5932	1	7	93
5933	1	3	97
5934	0	14	86
5935	1	0	100
5936	1	0	100
5937	1	2	98
5938	1	2	98
5939	1	0	100
5940	1	3	97
5941	1	1	99
5942	1	0	100
5943	1	1	99
5944	1	1	99
5945	1	0	100
5946	1	10	90
5947	1	0	100
5948	1	3	97
5949	0	0	100
5950	1	3	97
5951	1	0	100
5952	1	0	100
5953	1	8	92
5954	1	6	94
5955	1	0	100
5956	1	0	100
5957	1	1	99
5958	1	0	100
5959	1	0	100
5960	1	21	79
5961	1	0	100
5962	1	0	100
5963	0	94	6
5964	1	0	100
5965	0	7	93
5966	1	0	100
5967	1	0	100
5968	1	0	100
5969	0	31	69
5970	1	0	100
5971	1	9	91
5972	1	0	100
5973	0	85	15
5974	1	6	94
5975	1	0	100
5976	1	0	100
5977	1	0	100
5978	1	45	55
5979	1	0	100
5980	0	11	89
5981	1	0	100
5982	1	0	100
5983	0	1	99
5984	0	0	100
5985	1	0	100
5986	1	0	100
5987	0	5	95
5988	1	14	86
5989	1	0	100
5990	0	0	100
5991	1	1	99
5992	1	1	99
5993	1	1	99
5994	1	1	99
5995	1	0	100
5996	1	0	100
5997	1	22	78
5998	0	65	35
5999	1	9	91
6000	1	0	100
6001	1	0	100
6002	1	0	100
6003	1	16	84
6004	1	2	98
6005	1	1	99
6006	0	5	95
6007	1	1	99
6008	1	10	90
6009	1	5	95
6010	1	0	100
6011	1	1	99
6012	1	0	100
6013	1	2	98
6014	1	0	100
6015	0	13	87
6016	0	94	6
6017	1	10	90
6018	1	1	99
6019	1	0	100
6020	1	0	100
6021	1	0	100
6022	1	21	79
6023	1	0	100
6024	1	1	99
6025	1	0	100
6026	1	0	100
6027	1	1	99
6028	1	4	96
6029	1	7	93
6030	1	0	100
6031	1	0	100
6032	1	2	98
6033	1	17	83
6034	1	0	100
6035	1	3	97
6036	0	29	71
6037	1	0	100
6038	1	0	100
6039	1	14	86
6040	1	0	100
6041	1	1	99
6042	1	5	95
6043	1	0	100
6044	1	0	100
6045	1	9	91
6046	1	35	65
6047	1	23	77
6048	1	0	100
6049	1	29	71
6050	1	0	100
6051	1	2	98
6052	1	0	100
6053	1	3	97
6054	1	0	100
6055	1	6	94
6056	1	3	97
6057	1	0	100
6058	1	24	76
6059	1	0	100
6060	1	4	96
6061	1	1	99
6062	1	19	81
6063	1	0	100
6064	1	0	100
6065	1	0	100
6066	1	11	89
6067	1	0	100
6068	1	0	100
6069	1	23	77
6070	1	44	56
6071	1	0	100
6072	1	5	95
6073	1	13	87
6074	1	2	98
6075	1	0	100
6076	1	0	100
6077	1	30	70
6078	1	0	100
6079	1	0	100
6080	1	0	100
6081	1	0	100
6082	1	4	96
6083	1	0	100
6084	1	0	100
6085	1	0	100
6086	1	0	100
6087	1	12	88
6088	1	0	100
6089	1	5	95
6090	1	0	100
6091	1	3	97
6092	1	16	84
6093	1	0	100
6094	1	9	91
6095	1	0	100
6096	1	0	100
6097	1	0	100
6098	1	0	100
6099	1	0	100
6100	1	1	99
6101	1	3	97
6102	1	1	99
6103	1	1	99
6104	1	0	100
6105	0	9	91
6106	1	5	95
6107	1	0	100
6108	1	0	100
6109	1	0	100
6110	1	0	100
6111	1	0	100
6112	0	13	87
6113	1	0	100
6114	1	0	100
6115	1	10	90
6116	1	4	96
6117	1	1	99
6118	1	0	100
6119	1	0	100
6120	0	1	99
6121	1	21	79
6122	1	0	100
6123	1	3	97
6124	1	0	100
6125	1	0	100
6126	1	2	98
6127	1	42	58
6128	1	0	100
6129	0	66	34
6130	1	1	99
6131	1	0	100
6132	1	0	100
6133	1	0	100
6134	1	0	100
6135	1	22	78
6136	1	4	96
6137	1	0	100
6138	1	0	100
6139	1	1	99
6140	1	4	96
6141	1	11	89
6142	1	3	97
6143	1	1	99
6144	1	1	99
6145	1	1	99
6146	1	2	98
6147	1	3	97
6148	1	1	99
6149	1	0	100
6150	1	0	100
6151	1	0	100
6152	1	16	84
6153	1	1	99
6154	1	3	97
6155	1	1	99
6156	1	34	66
6157	1	4	96
6158	1	1	99
6159	1	0	100
6160	1	1	99
6161	1	0	100
6162	0	70	30
6163	1	0	100
6164	1	0	100
6165	1	10	90
6166	1	0	100
6167	1	2	98
6168	1	0	100
6169	1	0	100
6170	1	8	92
6171	1	7	93
6172	1	3	97
6173	1	0	100
6174	0	2	98
6175	1	0	100
6176	1	2	98
6177	1	0	100
6178	1	1	99
6179	1	10	90
6180	1	0	100
6181	0	1	99
6182	1	1	99
6183	1	0	100
6184	0	96	4
6185	1	1	99
6186	1	0	100
6187	1	2	98
6188	1	0	100
6189	1	3	97
6190	1	1	99
6191	1	0	100
6192	1	0	100
6193	1	0	100
6194	1	1	99
6195	1	0	100
6196	1	0	100
6197	0	36	64
6198	1	10	90
6199	1	8	92
6200	1	0	100
6201	1	0	100
6202	1	3	97
6203	1	0	100
6204	1	0	100
6205	1	0	100
6206	1	1	99
6207	1	1	99
6208	1	0	100
6209	1	0	100
6210	1	7	93
6211	1	0	100
6212	1	0	100
6213	1	0	100
6214	1	0	100
6215	0	32	68
6216	0	2	98
6217	1	1	99
6218	1	0	100
6219	1	0	100
6220	1	0	100
6221	1	0	100
6222	1	1	99
6223	0	3	97
6224	1	3	97
6225	1	10	90
6226	0	53	47
6227	1	0	100
6228	1	4	96
6229	1	0	100
6230	1	7	93
6231	1	2	98
6232	1	0	100
6233	1	0	100
6234	1	0	100
6235	1	2	98
6236	1	3	97
6237	0	2	98
6238	1	0	100
6239	1	0	100
6240	1	0	100
6241	1	8	92
6242	1	4	96
6243	1	0	100
6244	1	36	64
6245	1	3	97
6246	1	34	66
6247	1	4	96
6248	1	8	92
6249	0	35	65
6250	1	0	100
6251	1	0	100
6252	1	4	96
6253	0	13	87
6254	1	7	93
6255	1	34	66
6256	0	18	82
6257	1	0	100
6258	1	1	99
6259	1	0	100
6260	1	0	100
6261	1	0	100
6262	1	1	99
6263	1	0	100
6264	1	0	100
6265	1	3	97
6266	1	3	97
6267	1	0	100
6268	1	7	93
6269	1	0	100
6270	1	0	100
6271	1	0	100
6272	0	89	11
6273	1	0	100
6274	1	7	93
6275	1	40	60
6276	1	0	100
6277	1	2	98
6278	1	0	100
6279	0	89	11
6280	1	0	100
6281	1	1	99
6282	1	0	100
6283	0	2	98
6284	1	0	100
6285	1	1	99
6286	0	0	100
6287	1	0	100
6288	1	3	97
6289	1	0	100
6290	1	1	99
6291	1	0	100
6292	1	4	96
6293	1	14	86
6294	1	0	100
6295	1	0	100
6296	1	0	100
6297	1	0	100
6298	1	0	100
6299	1	0	100
6300	1	0	100
6301	1	0	100
6302	1	0	100
6303	1	0	100
6304	1	5	95
6305	1	4	96
6306	1	0	100
6307	1	58	42
6308	1	0	100
6309	1	14	86
6310	1	0	100
6311	1	2	98
6312	1	8	92
6313	1	0	100
6314	1	0	100
6315	1	4	96
6316	1	4	96
6317	0	73	27
6318	1	0	100
6319	1	1	99
6320	1	21	79
6321	1	0	100
6322	1	0	100
6323	1	0	100
6324	1	0	100
6325	1	0	100
6326	1	0	100
6327	1	1	99
6328	1	10	90
6329	1	14	86
6330	1	0	100
6331	1	0	100
6332	1	1	99
6333	1	0	100
6334	1	16	84
6335	1	9	91
6336	1	0	100
6337	1	12	88
6338	1	0	100
6339	1	1	99
6340	1	0	100
6341	1	1	99
6342	1	0	100
6343	0	89	11
6344	1	0	100
6345	1	1	99
6346	1	6	94
6347	1	3	97
6348	1	0	100
6349	1	15	85
6350	1	1	99
6351	1	0	100
6352	1	0	100
6353	0	0	100
6354	1	0	100
6355	0	7	93
6356	1	11	89
6357	1	0	100
6358	1	0	100
6359	0	1	99
6360	1	1	99
6361	1	1	99
6362	1	0	100
6363	1	0	100
6364	1	0	100
6365	1	0	100
6366	1	1	99
6367	1	0	100
6368	0	0	100
6369	1	0	100
6370	1	0	100
6371	1	0	100
6372	1	7	93
6373	1	32	68
6374	1	1	99
6375	1	0	100
6376	1	27	73
6377	1	1	99
6378	1	0	100
6379	1	1	99
6380	1	11	89
6381	1	11	89
6382	1	0	100
6383	1	0	100
6384	1	0	100
6385	1	0	100
6386	1	3	97
6387	1	0	100
6388	1	11	89
6389	1	44	56
6390	1	2	98
6391	1	1	99
6392	1	0	100
6393	1	2	98
6394	1	9	91
6395	0	97	3
6396	1	0	100
6397	1	0	100
6398	1	0	100
6399	1	0	100
6400	1	0	100
6401	1	2	98
6402	1	13	87
6403	1	1	99
6404	1	2	98
6405	1	0	100
6406	1	1	99
6407	1	2	98
6408	0	18	82
6409	1	0	100
6410	1	30	70
6411	1	0	100
6412	1	8	92
6413	1	2	98
6414	1	0	100
6415	1	0	100
6416	1	19	81
6417	1	4	96
6418	1	0	100
6419	1	1	99
6420	1	15	85
6421	1	0	100
6422	1	3	97
6423	1	0	100
6424	1	0	100
6425	1	3	97
6426	1	0	100
6427	1	16	84
6428	1	0	100
6429	1	2	98
6430	1	0	100
6431	1	0	100
6432	1	0	100
6433	1	2	98
6434	1	0	100
6435	1	7	93
6436	1	7	93
6437	1	2	98
6438	0	42	58
6439	1	1	99
6440	1	2	98
6441	1	0	100
6442	1	1	99
6443	1	1	99
6444	1	1	99
6445	1	2	98
6446	1	5	95
6447	1	0	100
6448	1	0	100
6449	1	1	99
6450	1	0	100
6451	1	0	100
6452	1	13	87
6453	1	35	65
6454	0	8	92
6455	1	0	100
6456	1	0	100
6457	0	5	95
6458	1	3	97
6459	1	6	94
6460	1	1	99
6461	1	2	98
6462	0	2	98
6463	0	98	2
6464	1	0	100
6465	1	15	85
6466	1	2	98
6467	1	0	100
6468	1	13	87
6469	1	0	100
6470	1	0	100
6471	1	0	100
6472	1	0	100
6473	1	0	100
6474	1	14	86
6475	1	0	100
6476	0	14	86
6477	0	100	0
6478	1	31	69
6479	1	2	98
6480	1	2	98
6481	1	0	100
6482	1	7	93
6483	1	0	100
6484	1	5	95
6485	1	1	99
6486	1	1	99
6487	1	0	100
6488	1	0	100
6489	1	1	99
6490	1	4	96
6491	1	4	96
6492	0	13	87
6493	1	13	87
6494	1	0	100
6495	1	3	97
6496	1	0	100
6497	1	2	98
6498	1	1	99
6499	1	0	100
6500	1	0	100
6501	1	1	99
6502	1	0	100
6503	1	0	100
6504	1	1	99
6505	1	0	100
6506	1	12	88
6507	1	0	100
6508	1	1	99
6509	1	10	90
6510	1	10	90
6511	1	0	100
6512	1	0	100
6513	1	0	100
6514	1	0	100
6515	0	30	70
6516	1	0	100
6517	1	3	97
6518	1	9	91
6519	1	1	99
6520	1	0	100
6521	1	0	100
6522	1	0	100
6523	1	3	97
6524	1	7	93
6525	1	2	98
6526	0	95	5
6527	1	3	97
6528	1	5	95
6529	1	0	100
6530	0	0	100
6531	1	2	98
6532	1	5	95
6533	1	0	100
6534	1	0	100
6535	1	5	95
6536	1	0	100
6537	1	36	64
6538	1	0	100
6539	1	0	100
6540	1	10	90
6541	0	14	86
6542	1	1	99
6543	1	0	100
6544	1	0	100
6545	1	0	100
6546	1	0	100
6547	1	19	81
6548	1	1	99
6549	1	1	99
6550	1	5	95
6551	1	2	98
6552	1	0	100
6553	1	1	99
6554	1	0	100
6555	0	6	94
6556	1	15	85
6557	1	0	100
6558	1	7	93
6559	1	1	99
6560	1	0	100
6561	1	0	100
6562	1	1	99
6563	1	6	94
6564	0	30	70
6565	1	1	99
6566	1	16	84
6567	1	16	84
6568	1	0	100
6569	1	0	100
6570	1	0	100
6571	1	53	47
6572	1	14	86
6573	1	0	100
6574	1	4	96
6575	1	0	100
6576	0	70	30
6577	1	1	99
6578	1	0	100
6579	1	0	100
6580	1	0	100
6581	0	3	97
6582	1	0	100
6583	1	9	91
6584	1	0	100
6585	1	1	99
6586	1	1	99
6587	0	0	100
6588	0	10	90
6589	1	2	98
6590	1	10	90
6591	1	2	98
6592	1	0	100
6593	1	2	98
6594	1	16	84
6595	1	1	99
6596	0	6	94
6597	0	99	1
6598	1	0	100
6599	0	57	43
6600	1	1	99
6601	1	1	99
6602	1	10	90
6603	1	0	100
6604	1	0	100
6605	1	0	100
6606	1	0	100
6607	1	2	98
6608	1	2	98
6609	0	1	99
6610	1	0	100
6611	1	1	99
6612	1	0	100
6613	1	0	100
6614	1	12	88
6615	1	0	100
6616	1	0	100
6617	1	14	86
6618	1	27	73
6619	1	0	100
6620	1	0	100
6621	1	4	96
6622	1	8	92
6623	1	3	97
6624	1	0	100
6625	1	0	100
6626	1	3	97
6627	1	0	100
6628	1	0	100
6629	1	20	80
6630	1	0	100
6631	1	1	99
6632	1	5	95
6633	1	0	100
6634	1	3	97
6635	1	0	100
6636	1	0	100
6637	1	17	83
6638	1	0	100
6639	1	0	100
6640	1	5	95
6641	1	3	97
6642	1	2	98
6643	1	4	96
6644	1	29	71
6645	1	0	100
